track,collection,file_name,series_id,model,source_model_dir,auc_roc,aff_f1,alpha,sae_score,Short,Medium,Long,Total,source_bundle_tag,source_bundle_output_dir,source_slice_tag,source_slice_output_dir
multi,Exathlon,184_Exathlon_id_11_Facility_tr_11665_1st_13484.csv,184_Exathlon_id_11_Facility_tr_11665_1st_13484,RobustPCA,RobustPCA,0.9846196283598211,0.7775919886572387,1.0,0.7775919886572387,0,0,3,3,tsbad_bundle_multi_classical_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,185_Exathlon_id_12_Facility_tr_11665_1st_13484.csv,185_Exathlon_id_12_Facility_tr_11665_1st_13484,RobustPCA,RobustPCA,0.9846196283598211,0.7775919886572387,1.0,0.7775919886572387,0,0,3,3,tsbad_bundle_multi_classical_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,186_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,186_Exathlon_id_13_Facility_tr_10766_1st_12590,RobustPCA,RobustPCA,0.9948260724814688,0.9516405134121803,1.0,0.9516405134121803,0,0,3,3,tsbad_bundle_multi_classical_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,187_Exathlon_id_14_Facility_tr_6193_1st_6293,RobustPCA,RobustPCA,0.5695741094326026,0.6829045075903616,1.0,0.6829045075903616,0,0,6,6,tsbad_bundle_multi_classical_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,188_Exathlon_id_15_Facility_tr_12538_1st_12638.csv,188_Exathlon_id_15_Facility_tr_12538_1st_12638,RobustPCA,RobustPCA,0.9723213652254427,0.9051213703374026,1.0,0.9051213703374026,0,0,9,9,tsbad_bundle_multi_classical_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,189_Exathlon_id_16_Facility_tr_11663_1st_13482.csv,189_Exathlon_id_16_Facility_tr_11663_1st_13482,RobustPCA,RobustPCA,0.9565051709361392,0.7917214064958038,1.0,0.7917214064958038,0,0,3,3,tsbad_bundle_multi_classical_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,190_Exathlon_id_17_Facility_tr_12538_1st_12638.csv,190_Exathlon_id_17_Facility_tr_12538_1st_12638,RobustPCA,RobustPCA,0.9723213652254427,0.9051213703374026,1.0,0.9051213703374026,0,0,9,9,tsbad_bundle_multi_classical_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,191_Exathlon_id_18_Facility_tr_11665_1st_13484.csv,191_Exathlon_id_18_Facility_tr_11665_1st_13484,RobustPCA,RobustPCA,0.9846196283598211,0.7775919886572387,1.0,0.7775919886572387,0,0,3,3,tsbad_bundle_multi_classical_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,192_Exathlon_id_19_Facility_tr_11665_1st_13484.csv,192_Exathlon_id_19_Facility_tr_11665_1st_13484,RobustPCA,RobustPCA,0.9846196283598211,0.7775919886572387,1.0,0.7775919886572387,0,0,3,3,tsbad_bundle_multi_classical_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,193_Exathlon_id_20_Facility_tr_8898_1st_8998.csv,193_Exathlon_id_20_Facility_tr_8898_1st_8998,RobustPCA,RobustPCA,0.04852498841038688,0.007009079737254588,1.0,0.007009079737254588,0,0,4,4,tsbad_bundle_multi_classical_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,194_Exathlon_id_21_Facility_tr_6985_1st_7085.csv,194_Exathlon_id_21_Facility_tr_6985_1st_7085,RobustPCA,RobustPCA,0.8578906991234866,0.41031206046752194,1.0,0.41031206046752194,0,0,5,5,tsbad_bundle_multi_classical_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,196_Exathlon_id_23_Facility_tr_11665_1st_13484.csv,196_Exathlon_id_23_Facility_tr_11665_1st_13484,RobustPCA,RobustPCA,0.9846196283598211,0.7775919886572387,1.0,0.7775919886572387,0,0,3,3,tsbad_bundle_multi_classical_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,197_Exathlon_id_24_Facility_tr_10766_1st_12590.csv,197_Exathlon_id_24_Facility_tr_10766_1st_12590,RobustPCA,RobustPCA,0.9948260724814688,0.9516405134121803,1.0,0.9516405134121803,0,0,3,3,tsbad_bundle_multi_classical_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,198_Exathlon_id_25_Facility_tr_12538_1st_12638.csv,198_Exathlon_id_25_Facility_tr_12538_1st_12638,RobustPCA,RobustPCA,0.9723213652254427,0.9051213703374026,1.0,0.9051213703374026,0,0,9,9,tsbad_bundle_multi_classical_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,199_Exathlon_id_26_Facility_tr_12538_1st_12638.csv,199_Exathlon_id_26_Facility_tr_12538_1st_12638,RobustPCA,RobustPCA,0.9723213652254427,0.9051213703374026,1.0,0.9051213703374026,0,0,9,9,tsbad_bundle_multi_classical_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,200_Exathlon_id_27_Facility_tr_10766_1st_12590.csv,200_Exathlon_id_27_Facility_tr_10766_1st_12590,RobustPCA,RobustPCA,0.9948260724814688,0.9516405134121803,1.0,0.9516405134121803,0,0,3,3,tsbad_bundle_multi_classical_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_classical_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,SMAP,169_SMAP_id_26_Sensor_tr_1811_1st_4510.csv,169_SMAP_id_26_Sensor_tr_1811_1st_4510,Donut,Donut,0.6917346170219734,0.017391304347826087,1.0,0.017391304347826087,0,0,1,1,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,SMAP,170_SMAP_id_27_Sensor_tr_2160_1st_4690.csv,170_SMAP_id_27_Sensor_tr_2160_1st_4690,Donut,Donut,0.2466682710489222,0.02469135802469136,1.0,0.02469135802469136,0,0,1,1,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,SWaT,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,171_SWaT_id_1_Sensor_tr_3749_1st_9522,Donut,Donut,0.3618131300347629,0.0788861729758723,1.0,0.0788861729758723,0,0,6,6,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,SWaT,172_SWaT_id_2_Sensor_tr_23700_1st_23800.csv,172_SWaT_id_2_Sensor_tr_23700_1st_23800,Donut,Donut,0.7214215933696979,0.23606545522416178,1.0,0.23606545522416178,0,0,27,27,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,GECCO,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,173_GECCO_id_1_Sensor_tr_16165_1st_16265,Donut,Donut,0.6508794104837625,0.058773885068530714,1.0,0.058773885068530714,0,47,4,51,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,174_Exathlon_id_1_Facility_tr_10766_1st_12590.csv,174_Exathlon_id_1_Facility_tr_10766_1st_12590,Donut,Donut,0.9183743438481132,0.6844190468369166,1.0,0.6844190468369166,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,175_Exathlon_id_2_Facility_tr_10684_1st_10784.csv,175_Exathlon_id_2_Facility_tr_10684_1st_10784,Donut,Donut,0.9886528343917271,0.808667139398044,1.0,0.808667139398044,0,0,4,4,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,176_Exathlon_id_3_Facility_tr_10766_1st_12590.csv,176_Exathlon_id_3_Facility_tr_10766_1st_12590,Donut,Donut,0.7764215652138617,0.0027758769809888457,1.0,0.0027758769809888457,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,177_Exathlon_id_4_Facility_tr_11665_1st_13484.csv,177_Exathlon_id_4_Facility_tr_11665_1st_13484,Donut,Donut,0.9491419717289462,0.61736294618394,1.0,0.61736294618394,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,179_Exathlon_id_6_Facility_tr_11665_1st_13484.csv,179_Exathlon_id_6_Facility_tr_11665_1st_13484,Donut,Donut,0.9832719232118732,0.6746587600651824,1.0,0.6746587600651824,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,180_Exathlon_id_7_Facility_tr_10766_1st_12590.csv,180_Exathlon_id_7_Facility_tr_10766_1st_12590,Donut,Donut,0.8127575051454535,0.11344094348107141,1.0,0.11344094348107141,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,181_Exathlon_id_8_Facility_tr_11663_1st_13482.csv,181_Exathlon_id_8_Facility_tr_11663_1st_13482,Donut,Donut,0.9725599696995463,0.823737036943131,1.0,0.823737036943131,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,182_Exathlon_id_9_Facility_tr_10766_1st_12590.csv,182_Exathlon_id_9_Facility_tr_10766_1st_12590,Donut,Donut,0.8886179723957911,0.440968910989249,1.0,0.440968910989249,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,183_Exathlon_id_10_Facility_tr_11665_1st_13484.csv,183_Exathlon_id_10_Facility_tr_11665_1st_13484,Donut,Donut,0.831915880519648,0.26406342903317875,1.0,0.26406342903317875,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,184_Exathlon_id_11_Facility_tr_11665_1st_13484.csv,184_Exathlon_id_11_Facility_tr_11665_1st_13484,Donut,Donut,0.8818228383362348,0.38996749856796564,1.0,0.38996749856796564,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,185_Exathlon_id_12_Facility_tr_11665_1st_13484.csv,185_Exathlon_id_12_Facility_tr_11665_1st_13484,Donut,Donut,0.8504994045325251,0.28903373203190047,1.0,0.28903373203190047,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,186_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,186_Exathlon_id_13_Facility_tr_10766_1st_12590,Donut,Donut,0.9719072698543092,0.87358434201957,1.0,0.87358434201957,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,187_Exathlon_id_14_Facility_tr_6193_1st_6293,Donut,Donut,0.9932155539724224,0.7883044376471825,1.0,0.7883044376471825,0,0,6,6,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,188_Exathlon_id_15_Facility_tr_12538_1st_12638.csv,188_Exathlon_id_15_Facility_tr_12538_1st_12638,Donut,Donut,0.9770611339853337,0.8464166645660758,1.0,0.8464166645660758,0,0,9,9,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,189_Exathlon_id_16_Facility_tr_11663_1st_13482.csv,189_Exathlon_id_16_Facility_tr_11663_1st_13482,Donut,Donut,0.9834362575208248,0.7975290538019917,1.0,0.7975290538019917,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,190_Exathlon_id_17_Facility_tr_12538_1st_12638.csv,190_Exathlon_id_17_Facility_tr_12538_1st_12638,Donut,Donut,0.9545177816396577,0.5720536559752876,1.0,0.5720536559752876,0,0,9,9,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,191_Exathlon_id_18_Facility_tr_11665_1st_13484.csv,191_Exathlon_id_18_Facility_tr_11665_1st_13484,Donut,Donut,0.7993578325933568,0.3195954064544766,1.0,0.3195954064544766,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,192_Exathlon_id_19_Facility_tr_11665_1st_13484.csv,192_Exathlon_id_19_Facility_tr_11665_1st_13484,Donut,Donut,0.8651275775475962,0.40148097356532997,1.0,0.40148097356532997,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,193_Exathlon_id_20_Facility_tr_8898_1st_8998.csv,193_Exathlon_id_20_Facility_tr_8898_1st_8998,Donut,Donut,0.953661063652435,0.05777675996768448,1.0,0.05777675996768448,0,0,4,4,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,194_Exathlon_id_21_Facility_tr_6985_1st_7085.csv,194_Exathlon_id_21_Facility_tr_6985_1st_7085,Donut,Donut,0.9494674954434367,0.48006750910915297,1.0,0.48006750910915297,0,0,5,5,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,196_Exathlon_id_23_Facility_tr_11665_1st_13484.csv,196_Exathlon_id_23_Facility_tr_11665_1st_13484,Donut,Donut,0.9266028077625318,0.40419129398021175,1.0,0.40419129398021175,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,197_Exathlon_id_24_Facility_tr_10766_1st_12590.csv,197_Exathlon_id_24_Facility_tr_10766_1st_12590,Donut,Donut,0.7847621947651082,0.0398316895054896,1.0,0.0398316895054896,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,198_Exathlon_id_25_Facility_tr_12538_1st_12638.csv,198_Exathlon_id_25_Facility_tr_12538_1st_12638,Donut,Donut,0.9577847618530786,0.7418081744898753,1.0,0.7418081744898753,0,0,9,9,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,199_Exathlon_id_26_Facility_tr_12538_1st_12638.csv,199_Exathlon_id_26_Facility_tr_12538_1st_12638,Donut,Donut,0.954910523458505,0.7448445963483691,1.0,0.7448445963483691,0,0,9,9,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,200_Exathlon_id_27_Facility_tr_10766_1st_12590.csv,200_Exathlon_id_27_Facility_tr_10766_1st_12590,Donut,Donut,0.9295394622951954,0.7754625769119706,1.0,0.7754625769119706,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,SMAP,169_SMAP_id_26_Sensor_tr_1811_1st_4510.csv,169_SMAP_id_26_Sensor_tr_1811_1st_4510,FITS,FITS,0.6007328469518426,0.17142857142857143,1.0,0.17142857142857143,0,0,1,1,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,SMAP,170_SMAP_id_27_Sensor_tr_2160_1st_4690.csv,170_SMAP_id_27_Sensor_tr_2160_1st_4690,FITS,FITS,0.6364678378657131,0.08588957055214724,1.0,0.08588957055214724,0,0,1,1,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,SWaT,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,171_SWaT_id_1_Sensor_tr_3749_1st_9522,FITS,FITS,0.5968034697920028,0.26746848058376765,1.0,0.26746848058376765,0,0,6,6,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,SWaT,172_SWaT_id_2_Sensor_tr_23700_1st_23800.csv,172_SWaT_id_2_Sensor_tr_23700_1st_23800,FITS,FITS,0.2711670935806821,0.10781381340295937,1.0,0.10781381340295937,0,0,27,27,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,GECCO,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,173_GECCO_id_1_Sensor_tr_16165_1st_16265,FITS,FITS,0.7528165395547304,0.0726024307624646,1.0,0.0726024307624646,0,47,4,51,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,174_Exathlon_id_1_Facility_tr_10766_1st_12590.csv,174_Exathlon_id_1_Facility_tr_10766_1st_12590,FITS,FITS,0.974386304967817,0.5979987201610252,1.0,0.5979987201610252,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,175_Exathlon_id_2_Facility_tr_10684_1st_10784.csv,175_Exathlon_id_2_Facility_tr_10684_1st_10784,FITS,FITS,0.28333827641019316,0.07237871078086078,1.0,0.07237871078086078,0,0,4,4,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,176_Exathlon_id_3_Facility_tr_10766_1st_12590.csv,176_Exathlon_id_3_Facility_tr_10766_1st_12590,FITS,FITS,0.9837960786850808,0.6393963232428939,1.0,0.6393963232428939,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
multi,Exathlon,177_Exathlon_id_4_Facility_tr_11665_1st_13484.csv,177_Exathlon_id_4_Facility_tr_11665_1st_13484,FITS,FITS,0.9870997822554566,0.5053508957167124,1.0,0.5053508957167124,0,0,3,3,tsbad_bundle_multi_deep_multi_b_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_from_bundles/tsbad_bundle_multi_deep_multi_b_0150_0200,multi_0150_0200,<REPO_ROOT>/experiments/results/tsbad_scaleup_merged/multi_0150_0200
